session_id,user_id,persona,session_start,session_end,session_duration_minutes,exit_reason,is_weekend
S0000860,U00202,active_engager,2025-10-08 21:12:05,2025-10-08 21:50:05,38,interruption,False
S0000861,U02290,passive_scroller,2025-03-04 20:45:17,2025-03-04 20:56:17,11,fatigue,False
S0000862,U00294,binge_user,2025-05-20 20:40:38,2025-05-20 22:19:38,99,boredom,False
S0000863,U01644,active_engager,2026-02-16 19:28:45,2026-02-16 19:57:45,29,fatigue,False
S0000864,U02343,trend_hopper,2025-09-03 18:16:58,2025-09-03 18:34:58,18,fatigue,False
S0000865,U03178,passive_scroller,2025-01-12 20:57:17,2025-01-12 21:03:17,6,fatigue,True
S0000866,U00293,binge_user,2025-12-25 18:15:52,2025-12-25 20:04:52,109,boredom,False
S0000867,U00329,active_engager,2026-01-05 19:19:11,2026-01-05 19:40:11,21,fatigue,False
S0000868,U01384,trend_hopper,2025-02-02 21:21:23,2025-02-02 21:42:23,21,interruption,True
S0000869,U02181,binge_user,2025-04-26 12:45:17,2025-04-26 14:12:17,87,boredom,True
S0000870,U03164,active_engager,2025-11-16 20:26:15,2025-11-16 21:08:15,42,boredom,True
S0000871,U02314,trend_hopper,2025-09-17 12:53:06,2025-09-17 13:07:06,14,fatigue,False
S0000872,U01703,active_engager,2025-07-30 23:06:43,2025-07-30 23:32:43,26,fatigue,False
S0000873,U00366,active_engager,2025-07-23 21:49:09,2025-07-23 22:14:09,25,interruption,False
S0000874,U03091,binge_user,2025-12-10 00:46:17,2025-12-10 02:01:17,75,interruption,False
S0000875,U02028,active_engager,2026-01-18 19:10:31,2026-01-18 19:31:31,21,goal_completed,True
S0000876,U00140,passive_scroller,2025-05-26 23:49:23,2025-05-26 23:55:23,6,goal_completed,False
S0000877,U04246,binge_user,2026-02-07 22:31:44,2026-02-07 23:47:44,76,interruption,True
S0000878,U01561,binge_user,2025-06-11 20:53:13,2025-06-11 22:51:13,118,boredom,False
S0000879,U02010,active_engager,2025-04-06 20:41:48,2025-04-06 20:56:48,15,boredom,True
S0000880,U04702,binge_user,2025-02-07 20:33:04,2025-02-07 21:28:04,55,interruption,False
S0000881,U04861,active_engager,2025-11-09 21:24:56,2025-11-09 22:15:56,51,goal_completed,True
S0000882,U00287,trend_hopper,2025-01-17 22:36:10,2025-01-17 22:58:10,22,interruption,False
S0000883,U04087,binge_user,2025-08-19 01:26:10,2025-08-19 01:56:10,30,fatigue,False
S0000884,U00254,passive_scroller,2025-08-06 22:30:33,2025-08-06 22:36:33,6,boredom,False
S0000885,U03153,active_engager,2025-08-15 13:48:02,2025-08-15 14:26:02,38,interruption,False
S0000886,U00605,active_engager,2025-07-03 21:18:27,2025-07-03 21:47:27,29,boredom,False
S0000887,U03418,binge_user,2025-09-28 19:10:36,2025-09-28 20:36:36,86,boredom,True
S0000888,U00715,binge_user,2025-06-04 19:39:47,2025-06-04 21:23:47,104,fatigue,False
S0000889,U03080,trend_hopper,2025-10-10 23:41:55,2025-10-10 23:46:55,5,goal_completed,False
S0000890,U01463,binge_user,2025-08-05 18:25:39,2025-08-05 19:35:39,70,fatigue,False
S0000891,U03040,active_engager,2026-03-13 13:50:41,2026-03-13 14:19:41,29,goal_completed,False
S0000892,U00505,trend_hopper,2025-03-15 20:32:12,2025-03-15 20:45:12,13,goal_completed,True
S0000893,U03591,binge_user,2025-05-05 00:28:34,2025-05-05 01:43:34,75,interruption,False
S0000894,U02285,active_engager,2025-08-03 23:22:41,2025-08-04 00:05:41,43,fatigue,True
S0000895,U03995,active_engager,2026-04-05 23:41:16,2026-04-06 00:12:16,31,goal_completed,True
S0000896,U01672,active_engager,2025-06-19 18:00:18,2025-06-19 18:29:18,29,fatigue,False
S0000897,U00609,active_engager,2025-10-30 21:36:39,2025-10-30 22:13:39,37,interruption,False
S0000898,U03258,trend_hopper,2025-01-12 13:36:54,2025-01-12 13:42:54,6,interruption,True
S0000899,U02059,active_engager,2025-04-25 21:44:54,2025-04-25 22:22:54,38,boredom,False
S0000900,U00092,active_engager,2025-11-16 09:52:51,2025-11-16 10:34:51,42,goal_completed,True
S0000901,U02758,active_engager,2025-10-25 18:35:53,2025-10-25 19:03:53,28,goal_completed,True
S0000902,U02351,binge_user,2025-12-24 22:03:16,2025-12-24 23:17:16,74,goal_completed,False
S0000903,U04089,trend_hopper,2026-03-14 13:06:11,2026-03-14 13:20:11,14,fatigue,True
S0000904,U00137,trend_hopper,2025-05-20 13:33:26,2025-05-20 13:41:26,8,fatigue,False
S0000905,U00142,active_engager,2025-03-27 18:58:34,2025-03-27 19:26:34,28,boredom,False
S0000906,U00409,binge_user,2025-03-30 20:58:06,2025-03-30 23:18:06,140,goal_completed,True
S0000907,U02002,active_engager,2025-05-23 19:45:29,2025-05-23 20:24:29,39,fatigue,False
S0000908,U00676,trend_hopper,2025-10-31 01:41:57,2025-10-31 01:47:57,6,boredom,False
S0000909,U00448,active_engager,2026-04-27 21:26:17,2026-04-27 21:40:17,14,fatigue,False
S0000910,U04428,passive_scroller,2025-02-02 00:44:34,2025-02-02 00:56:34,12,fatigue,True
S0000911,U00892,passive_scroller,2026-01-08 21:12:14,2026-01-08 21:19:14,7,interruption,False
S0000912,U03529,passive_scroller,2025-12-17 01:31:31,2025-12-17 01:38:31,7,interruption,False
S0000913,U04166,passive_scroller,2025-12-06 21:14:54,2025-12-06 21:20:54,6,fatigue,True
S0000914,U02110,passive_scroller,2026-04-30 00:51:46,2026-04-30 00:53:46,2,goal_completed,False
S0000915,U04397,trend_hopper,2025-02-23 20:42:36,2025-02-23 20:56:36,14,goal_completed,True
S0000916,U04772,active_engager,2025-11-11 21:43:04,2025-11-11 22:03:04,20,fatigue,False
S0000917,U01816,binge_user,2025-03-06 18:46:03,2025-03-06 19:48:03,62,goal_completed,False
S0000918,U04627,active_engager,2025-01-18 09:22:38,2025-01-18 10:08:38,46,boredom,True
S0000919,U04129,binge_user,2026-03-19 00:45:26,2026-03-19 02:13:26,88,interruption,False
S0000920,U01632,trend_hopper,2026-02-14 22:27:37,2026-02-14 22:35:37,8,boredom,True
S0000921,U01601,active_engager,2026-04-05 08:48:29,2026-04-05 09:25:29,37,goal_completed,True
S0000922,U04718,binge_user,2026-01-29 00:43:48,2026-01-29 01:21:48,38,interruption,False
S0000923,U02841,active_engager,2025-01-29 12:37:55,2025-01-29 13:07:55,30,goal_completed,False
S0000924,U00544,binge_user,2025-01-07 21:08:56,2025-01-07 22:42:56,94,boredom,False
S0000925,U01527,trend_hopper,2025-06-05 20:57:58,2025-06-05 21:16:58,19,interruption,False
S0000926,U00969,passive_scroller,2025-03-19 22:53:05,2025-03-19 23:01:05,8,interruption,False
S0000927,U02251,trend_hopper,2025-07-12 19:11:09,2025-07-12 19:27:09,16,goal_completed,True
S0000928,U00619,binge_user,2025-01-24 20:23:20,2025-01-24 21:48:20,85,goal_completed,False
S0000929,U02428,binge_user,2025-05-17 20:53:38,2025-05-17 22:18:38,85,goal_completed,True
S0000930,U04763,active_engager,2026-02-03 22:43:13,2026-02-03 22:57:13,14,boredom,False
S0000931,U00001,passive_scroller,2026-04-03 20:05:04,2026-04-03 20:09:04,4,interruption,False
S0000932,U00053,binge_user,2026-04-07 18:01:59,2026-04-07 19:29:59,88,goal_completed,False
S0000933,U02139,binge_user,2025-06-15 21:24:37,2025-06-15 23:38:37,134,boredom,True
S0000934,U01063,active_engager,2025-01-17 19:13:31,2025-01-17 19:56:31,43,fatigue,False
S0000935,U03354,active_engager,2025-07-03 08:16:24,2025-07-03 08:51:24,35,fatigue,False
S0000936,U04019,passive_scroller,2026-03-02 22:15:57,2026-03-02 22:22:57,7,fatigue,False
S0000937,U02681,passive_scroller,2025-07-13 19:45:37,2025-07-13 19:54:37,9,fatigue,True
S0000938,U01868,binge_user,2026-01-01 21:48:17,2026-01-01 23:29:17,101,fatigue,False
S0000939,U00512,active_engager,2025-12-02 23:33:03,2025-12-02 23:48:03,15,goal_completed,False
S0000940,U01910,active_engager,2025-09-25 23:11:26,2025-09-25 23:29:26,18,boredom,False
S0000941,U00885,passive_scroller,2025-02-07 08:45:17,2025-02-07 09:00:17,15,boredom,False
S0000942,U00288,active_engager,2025-03-01 21:01:51,2025-03-01 21:53:51,52,interruption,True
S0000943,U04330,passive_scroller,2025-04-09 01:09:56,2025-04-09 01:12:56,3,interruption,False
S0000944,U01145,trend_hopper,2025-08-17 00:19:41,2025-08-17 00:44:41,25,boredom,True
S0000945,U04231,binge_user,2026-01-03 18:24:03,2026-01-03 19:12:03,48,boredom,True
S0000946,U04946,active_engager,2025-10-31 19:44:46,2025-10-31 20:01:46,17,fatigue,False
S0000947,U04634,passive_scroller,2026-02-18 22:51:09,2026-02-18 23:03:09,12,goal_completed,False
S0000948,U00238,binge_user,2025-05-23 21:47:45,2025-05-23 22:53:45,66,goal_completed,False
S0000949,U02982,passive_scroller,2025-11-16 18:47:38,2025-11-16 18:49:38,2,interruption,True
S0000950,U01066,active_engager,2025-04-23 21:26:18,2025-04-23 22:10:18,44,boredom,False
S0000951,U02077,active_engager,2026-04-08 20:07:13,2026-04-08 20:37:13,30,boredom,False
S0000952,U01741,trend_hopper,2026-03-17 21:07:21,2026-03-17 21:16:21,9,fatigue,False
S0000953,U01119,binge_user,2025-01-09 23:03:09,2025-01-10 00:22:09,79,goal_completed,False
S0000954,U01161,binge_user,2025-12-06 23:29:21,2025-12-07 01:02:21,93,interruption,True
S0000955,U01813,passive_scroller,2025-08-05 22:17:37,2025-08-05 22:24:37,7,boredom,False
S0000956,U02630,trend_hopper,2025-12-30 01:13:43,2025-12-30 01:33:43,20,boredom,False
S0000957,U02178,trend_hopper,2025-09-25 20:48:42,2025-09-25 21:10:42,22,boredom,False
S0000958,U04434,trend_hopper,2026-02-02 12:40:54,2026-02-02 12:55:54,15,interruption,False
S0000959,U01098,active_engager,2025-01-14 01:29:05,2025-01-14 02:07:05,38,goal_completed,False
S0000960,U03903,binge_user,2025-09-12 22:50:09,2025-09-13 00:45:09,115,boredom,False
S0000961,U02465,passive_scroller,2026-01-18 18:07:04,2026-01-18 18:22:04,15,goal_completed,True
S0000962,U04328,active_engager,2025-06-07 19:08:55,2025-06-07 19:56:55,48,interruption,True
S0000963,U03571,binge_user,2025-06-02 01:15:25,2025-06-02 02:30:25,75,interruption,False
S0000964,U02132,binge_user,2025-12-10 22:26:04,2025-12-10 23:27:04,61,fatigue,False
S0000965,U01948,binge_user,2026-02-28 18:00:34,2026-02-28 18:57:34,57,interruption,True
S0000966,U02364,binge_user,2026-05-01 22:01:10,2026-05-01 23:03:10,62,fatigue,False
S0000967,U03446,binge_user,2026-01-25 21:20:26,2026-01-25 23:24:26,124,boredom,True
S0000968,U02143,passive_scroller,2025-04-24 19:40:31,2025-04-24 19:54:31,14,interruption,False
S0000969,U00962,passive_scroller,2025-11-18 23:40:20,2025-11-18 23:51:20,11,boredom,False
S0000970,U01966,passive_scroller,2025-11-04 23:33:47,2025-11-04 23:45:47,12,fatigue,False
S0000971,U04675,binge_user,2025-12-31 01:33:29,2025-12-31 03:22:29,109,boredom,False
S0000972,U00667,trend_hopper,2025-10-17 21:27:27,2025-10-17 21:50:27,23,boredom,False
S0000973,U03840,trend_hopper,2026-02-25 23:20:22,2026-02-25 23:29:22,9,goal_completed,False
S0000974,U04441,active_engager,2025-11-02 21:45:37,2025-11-02 22:17:37,32,fatigue,True
S0000975,U00252,binge_user,2025-11-21 21:39:26,2025-11-21 22:22:26,43,goal_completed,False
S0000976,U01664,binge_user,2026-01-02 22:38:20,2026-01-03 00:14:20,96,fatigue,False
S0000977,U02312,trend_hopper,2026-01-22 20:22:30,2026-01-22 20:31:30,9,fatigue,False
S0000978,U04296,active_engager,2025-07-19 20:30:37,2025-07-19 21:02:37,32,interruption,True
S0000979,U03591,binge_user,2025-03-25 00:14:41,2025-03-25 01:10:41,56,fatigue,False
S0000980,U04804,trend_hopper,2025-01-09 21:12:47,2025-01-09 21:33:47,21,goal_completed,False
S0000981,U01331,trend_hopper,2025-05-13 23:15:12,2025-05-13 23:25:12,10,goal_completed,False
S0000982,U02167,passive_scroller,2026-02-19 22:38:14,2026-02-19 22:52:14,14,boredom,False
S0000983,U03178,passive_scroller,2025-08-21 21:03:55,2025-08-21 21:13:55,10,interruption,False
S0000984,U00573,active_engager,2025-08-05 20:21:32,2025-08-05 21:04:32,43,interruption,False
S0000985,U03890,binge_user,2025-07-23 08:44:09,2025-07-23 10:37:09,113,fatigue,False
S0000986,U03311,binge_user,2025-02-08 23:42:32,2025-02-09 01:58:32,136,boredom,True
S0000987,U04166,passive_scroller,2025-03-10 23:09:43,2025-03-10 23:11:43,2,interruption,False
S0000988,U01900,passive_scroller,2026-04-29 09:25:43,2026-04-29 09:39:43,14,fatigue,False
S0000989,U03864,active_engager,2025-01-28 13:33:57,2025-01-28 13:50:57,17,boredom,False
S0000990,U02287,passive_scroller,2025-09-29 21:52:39,2025-09-29 21:59:39,7,interruption,False
S0000991,U04155,passive_scroller,2026-02-26 13:47:55,2026-02-26 14:01:55,14,fatigue,False
S0000992,U02270,active_engager,2025-07-09 01:18:10,2025-07-09 02:00:10,42,interruption,False
S0000993,U04101,trend_hopper,2025-06-16 21:21:22,2025-06-16 21:35:22,14,interruption,False
S0000994,U04717,active_engager,2025-05-09 23:52:34,2025-05-10 00:33:34,41,goal_completed,False
S0000995,U03256,binge_user,2026-03-03 20:13:10,2026-03-03 21:41:10,88,goal_completed,False
S0000996,U02851,passive_scroller,2025-09-29 13:18:41,2025-09-29 13:23:41,5,boredom,False
S0000997,U00524,passive_scroller,2026-04-05 01:55:32,2026-04-05 02:08:32,13,goal_completed,True
S0000998,U01760,trend_hopper,2025-05-26 08:43:49,2025-05-26 09:05:49,22,goal_completed,False
S0000999,U00209,binge_user,2025-02-25 21:24:20,2025-02-25 23:08:20,104,interruption,False
S0001000,U02427,trend_hopper,2025-12-26 13:42:58,2025-12-26 13:52:58,10,fatigue,False
S0001001,U01918,active_engager,2026-01-08 12:21:39,2026-01-08 12:55:39,34,interruption,False
S0001002,U01417,trend_hopper,2025-05-06 01:41:46,2025-05-06 01:47:46,6,boredom,False
S0001003,U02999,passive_scroller,2025-12-04 18:24:59,2025-12-04 18:33:59,9,fatigue,False
S0001004,U04311,binge_user,2025-05-23 21:41:38,2025-05-23 22:55:38,74,interruption,False
S0001005,U00002,passive_scroller,2025-10-22 20:41:11,2025-10-22 20:43:11,2,fatigue,False
S0001006,U03957,trend_hopper,2025-07-14 22:10:26,2025-07-14 22:31:26,21,fatigue,False
S0001007,U02302,active_engager,2025-12-05 08:21:30,2025-12-05 09:06:30,45,fatigue,False
S0001008,U00959,active_engager,2025-01-18 21:28:31,2025-01-18 21:40:31,12,fatigue,True
S0001009,U02848,active_engager,2026-03-17 21:16:49,2026-03-17 21:48:49,32,goal_completed,False
S0001010,U00533,passive_scroller,2025-09-22 22:22:16,2025-09-22 22:31:16,9,boredom,False
S0001011,U01563,passive_scroller,2025-08-04 18:14:48,2025-08-04 18:16:48,2,interruption,False
S0001012,U04530,binge_user,2025-02-09 21:09:44,2025-02-09 22:25:44,76,goal_completed,True
S0001013,U03880,binge_user,2026-04-15 21:09:39,2026-04-15 22:28:39,79,fatigue,False
S0001014,U02000,binge_user,2025-01-28 21:48:00,2025-01-28 22:22:00,34,fatigue,False
S0001015,U02342,binge_user,2025-01-14 18:31:10,2025-01-14 19:58:10,87,goal_completed,False
S0001016,U00498,passive_scroller,2025-11-30 01:17:35,2025-11-30 01:21:35,4,goal_completed,True
S0001017,U02472,passive_scroller,2025-05-03 20:22:30,2025-05-03 20:32:30,10,fatigue,True
S0001018,U00639,binge_user,2025-10-26 21:09:11,2025-10-26 22:06:11,57,interruption,True
S0001019,U04275,trend_hopper,2025-12-20 21:29:41,2025-12-20 21:43:41,14,fatigue,True
S0001020,U00108,active_engager,2026-03-12 13:17:58,2026-03-12 13:51:58,34,goal_completed,False
S0001021,U04529,trend_hopper,2026-04-30 21:19:12,2026-04-30 21:30:12,11,boredom,False
S0001022,U00956,active_engager,2025-09-08 21:05:59,2025-09-08 21:17:59,12,interruption,False
S0001023,U02360,passive_scroller,2025-06-17 12:20:14,2025-06-17 12:29:14,9,boredom,False
S0001024,U01684,binge_user,2026-02-13 18:53:43,2026-02-13 20:28:43,95,interruption,False
S0001025,U03396,active_engager,2026-01-27 09:19:14,2026-01-27 09:42:14,23,interruption,False
S0001026,U04448,trend_hopper,2026-03-09 22:14:25,2026-03-09 22:26:25,12,interruption,False
S0001027,U01581,trend_hopper,2025-02-16 19:41:47,2025-02-16 19:51:47,10,interruption,True
S0001028,U04477,trend_hopper,2025-11-30 12:46:03,2025-11-30 12:56:03,10,fatigue,True
S0001029,U01899,passive_scroller,2026-04-01 22:48:04,2026-04-01 22:54:04,6,interruption,False
S0001030,U04991,passive_scroller,2025-10-22 00:05:54,2025-10-22 00:14:54,9,fatigue,False
S0001031,U00086,active_engager,2025-07-07 01:19:11,2025-07-07 01:43:11,24,interruption,False
S0001032,U03817,passive_scroller,2025-08-27 13:17:46,2025-08-27 13:30:46,13,goal_completed,False
S0001033,U04053,trend_hopper,2025-09-06 23:14:52,2025-09-06 23:35:52,21,fatigue,True
S0001034,U02203,binge_user,2025-06-22 23:25:19,2025-06-23 00:55:19,90,boredom,True
S0001035,U03298,trend_hopper,2025-10-18 20:16:05,2025-10-18 20:38:05,22,goal_completed,True
S0001036,U04330,passive_scroller,2025-10-28 13:00:32,2025-10-28 13:09:32,9,goal_completed,False
S0001037,U00354,trend_hopper,2025-03-09 21:21:21,2025-03-09 21:48:21,27,boredom,True
S0001038,U02251,trend_hopper,2025-05-16 22:16:26,2025-05-16 22:37:26,21,fatigue,False
S0001039,U03009,active_engager,2025-11-18 22:45:08,2025-11-18 23:06:08,21,interruption,False
S0001040,U03618,binge_user,2025-01-06 00:28:55,2025-01-06 02:01:55,93,interruption,False
S0001041,U01641,trend_hopper,2025-01-11 18:30:58,2025-01-11 18:39:58,9,goal_completed,True
S0001042,U04192,binge_user,2025-04-20 13:36:12,2025-04-20 15:25:12,109,fatigue,True
S0001043,U04959,trend_hopper,2026-01-16 22:47:34,2026-01-16 23:02:34,15,boredom,False
S0001044,U00234,trend_hopper,2026-03-13 23:44:20,2026-03-13 23:54:20,10,interruption,False
S0001045,U04870,binge_user,2025-09-07 01:55:14,2025-09-07 03:26:14,91,interruption,True
S0001046,U01376,passive_scroller,2025-07-27 23:02:02,2025-07-27 23:06:02,4,fatigue,True
S0001047,U01042,active_engager,2025-10-23 20:51:50,2025-10-23 21:08:50,17,goal_completed,False
S0001048,U00474,passive_scroller,2025-10-13 20:47:07,2025-10-13 21:00:07,13,goal_completed,False
S0001049,U04981,binge_user,2026-01-31 08:24:26,2026-01-31 10:01:26,97,fatigue,True
S0001050,U03738,passive_scroller,2025-05-11 20:34:34,2025-05-11 20:44:34,10,fatigue,True
S0001051,U01326,trend_hopper,2025-11-10 21:38:25,2025-11-10 21:46:25,8,goal_completed,False
S0001052,U02208,active_engager,2026-03-19 23:43:42,2026-03-20 00:07:42,24,interruption,False
S0001053,U00426,binge_user,2025-05-05 00:48:18,2025-05-05 02:33:18,105,interruption,False
S0001054,U01150,trend_hopper,2025-05-04 19:26:57,2025-05-04 19:45:57,19,goal_completed,True
S0001055,U03217,active_engager,2025-07-27 00:25:25,2025-07-27 00:49:25,24,fatigue,True
S0001056,U00173,active_engager,2025-09-13 23:21:17,2025-09-13 23:35:17,14,interruption,True
S0001057,U02999,passive_scroller,2025-08-17 19:24:08,2025-08-17 19:27:08,3,boredom,True
S0001058,U00248,active_engager,2025-11-30 22:18:55,2025-11-30 22:52:55,34,fatigue,True
S0001059,U03018,binge_user,2025-06-11 13:52:46,2025-06-11 15:10:46,78,goal_completed,False
S0001060,U03043,trend_hopper,2026-04-21 19:41:45,2026-04-21 20:04:45,23,fatigue,False
S0001061,U03814,passive_scroller,2026-01-07 19:12:41,2026-01-07 19:17:41,5,fatigue,False
S0001062,U04878,active_engager,2025-01-17 18:25:29,2025-01-17 18:53:29,28,fatigue,False
S0001063,U04124,passive_scroller,2026-05-01 23:41:21,2026-05-01 23:45:21,4,interruption,False
S0001064,U02970,binge_user,2026-02-03 18:50:02,2026-02-03 20:47:02,117,boredom,False
S0001065,U03832,trend_hopper,2025-06-26 20:37:49,2025-06-26 20:51:49,14,goal_completed,False
S0001066,U02544,trend_hopper,2026-04-05 12:13:05,2026-04-05 12:26:05,13,goal_completed,True
S0001067,U04237,binge_user,2025-08-25 21:18:22,2025-08-25 22:48:22,90,fatigue,False
S0001068,U01379,active_engager,2026-02-15 13:19:25,2026-02-15 13:52:25,33,interruption,True
S0001069,U01694,trend_hopper,2025-11-24 21:09:22,2025-11-24 21:15:22,6,interruption,False
S0001070,U03786,trend_hopper,2025-03-10 00:59:21,2025-03-10 01:20:21,21,interruption,False
S0001071,U03992,binge_user,2026-02-12 19:21:18,2026-02-12 20:45:18,84,goal_completed,False
S0001072,U04003,active_engager,2025-10-16 23:46:04,2025-10-17 00:21:04,35,goal_completed,False
S0001073,U03828,passive_scroller,2025-10-27 20:21:06,2025-10-27 20:34:06,13,boredom,False
S0001074,U01949,active_engager,2026-03-30 00:14:04,2026-03-30 00:37:04,23,interruption,False
S0001075,U02450,binge_user,2025-01-14 12:43:23,2025-01-14 13:21:23,38,goal_completed,False
S0001076,U02668,trend_hopper,2025-01-18 23:33:42,2025-01-18 23:47:42,14,interruption,True
S0001077,U03781,binge_user,2025-01-02 19:50:27,2025-01-02 21:43:27,113,interruption,False
S0001078,U04903,trend_hopper,2025-08-29 21:47:50,2025-08-29 22:07:50,20,boredom,False
S0001079,U01978,passive_scroller,2025-07-04 19:15:31,2025-07-04 19:21:31,6,fatigue,False
S0001080,U02167,passive_scroller,2026-02-17 18:20:23,2026-02-17 18:29:23,9,goal_completed,False
S0001081,U02333,passive_scroller,2026-03-29 19:59:15,2026-03-29 20:15:15,16,boredom,True
