user_id,username,country,age,persona,signup_date,binge_tendency,engagement_rate,favorite_categories
U01293,mitchellrobinson,Vietnam,41,passive_scroller,2025-11-24,0.25,0.02,"tech,music,memes"
U01294,iprice,United States Minor Outlying Islands,22,passive_scroller,2025-01-24,0.12,0.03,"anime,memes,food"
U01295,mitchellyolanda,Botswana,37,passive_scroller,2025-04-25,0.11,0.04,"music,memes,food"
U01296,martin70,Cape Verde,29,binge_user,2025-12-20,0.76,0.1,"food,tech,finance"
U01297,lsmith,Afghanistan,29,binge_user,2025-03-26,0.81,0.1,"food,finance,anime"
U01298,vshea,Mexico,36,binge_user,2025-06-22,0.79,0.06,"fitness,memes,finance"
U01299,patricksharon,Thailand,42,passive_scroller,2026-03-14,0.11,0.01,"fitness,tech,food"
U01300,crussell,Congo,19,trend_hopper,2025-03-18,0.43,0.1,"gaming,fitness,tech"
U01301,stephen03,Taiwan,27,trend_hopper,2025-03-05,0.59,0.08,"gaming,sports,memes"
U01302,nhoward,Bahamas,19,trend_hopper,2025-01-04,0.31,0.1,"tech,finance,anime"
U01303,ericaharper,Central African Republic,45,passive_scroller,2025-09-26,0.24,0.04,"anime,tech,sports"
U01304,jamesmorgan,Burundi,19,passive_scroller,2026-03-11,0.29,0.05,"memes,fitness,tech"
U01305,brandonsilva,Cameroon,37,passive_scroller,2026-02-19,0.29,0.03,"music,finance,fitness"
U01306,shawn86,Mexico,28,binge_user,2025-11-30,0.7,0.1,"anime,music,finance"
U01307,elizabeth92,Netherlands,39,passive_scroller,2026-01-13,0.2,0.01,"music,fitness,finance"
U01308,williamspatricia,Guam,38,passive_scroller,2025-10-12,0.15,0.03,"anime,gaming,music"
U01309,franklinmichael,Ireland,27,active_engager,2026-02-27,0.52,0.25,"food,music,memes"
U01310,ronald20,Syrian Arab Republic,22,binge_user,2025-09-06,0.86,0.12,"memes,anime,food"
U01311,sweeneyshane,Syrian Arab Republic,44,active_engager,2026-02-08,0.66,0.16,"tech,anime,finance"
U01312,ethompson,France,38,active_engager,2025-04-29,0.51,0.26,"memes,gaming,finance"
U01313,lwilliams,Kuwait,41,trend_hopper,2025-07-19,0.48,0.05,"music,anime,tech"
U01314,stevensonmartin,Slovenia,30,binge_user,2025-08-28,0.99,0.08,"sports,anime,memes"
U01315,mendezderrick,Mozambique,25,binge_user,2025-07-04,0.87,0.06,"food,music,sports"
U01316,kristy41,North Macedonia,32,passive_scroller,2025-01-03,0.2,0.02,"sports,finance,gaming"
U01317,allengriffin,Kyrgyz Republic,42,passive_scroller,2025-06-02,0.14,0.04,"anime,memes,fitness"
U01318,bakerglen,Mali,42,passive_scroller,2025-04-07,0.22,0.04,"sports,music,tech"
U01319,jamesreese,Croatia,42,binge_user,2025-04-11,0.91,0.11,"fitness,anime,finance"
U01320,donnahansen,Christmas Island,26,binge_user,2025-12-30,0.83,0.08,"tech,sports,memes"
U01321,zbarrett,Tanzania,40,passive_scroller,2025-05-25,0.17,0.02,"tech,sports,food"
U01322,shawzachary,New Caledonia,42,passive_scroller,2025-07-11,0.37,0.05,"music,fitness,finance"
U01323,romerojenna,Papua New Guinea,29,trend_hopper,2025-10-30,0.58,0.06,"anime,music,fitness"
U01324,marysmall,Malawi,24,active_engager,2025-05-31,0.48,0.26,"memes,gaming,anime"
U01325,hawkinsmonica,Madagascar,22,trend_hopper,2025-05-21,0.36,0.11,"food,music,finance"
U01326,ismith,San Marino,45,trend_hopper,2025-09-10,0.31,0.09,"finance,memes,gaming"
U01327,michael77,Estonia,26,trend_hopper,2025-07-19,0.45,0.08,"anime,music,gaming"
U01328,lmercado,Heard Island and McDonald Islands,25,binge_user,2025-03-23,0.75,0.06,"memes,food,anime"
U01329,xadams,Botswana,26,trend_hopper,2026-03-18,0.32,0.05,"anime,tech,finance"
U01330,marycooper,Bulgaria,32,active_engager,2025-01-22,0.47,0.35,"anime,memes,sports"
U01331,sarahross,British Virgin Islands,42,trend_hopper,2025-05-29,0.36,0.11,"finance,fitness,gaming"
U01332,rmorgan,Montserrat,34,passive_scroller,2025-03-28,0.14,0.02,"fitness,food,music"
U01333,stevendyer,Chad,31,active_engager,2025-01-10,0.67,0.28,"memes,food,finance"
U01334,zsanchez,Western Sahara,30,passive_scroller,2026-04-17,0.15,0.05,"tech,anime,music"
U01335,randywilliamson,Kazakhstan,21,active_engager,2025-05-11,0.56,0.27,"tech,food,memes"
U01336,gmorrow,Zambia,20,active_engager,2025-01-12,0.46,0.31,"food,tech,music"
U01337,kramos,Equatorial Guinea,18,active_engager,2026-03-07,0.59,0.17,"memes,food,music"
U01338,wilsonjacqueline,New Caledonia,20,passive_scroller,2025-04-09,0.11,0.04,"finance,gaming,fitness"
U01339,rebecca58,Lesotho,41,binge_user,2026-03-07,0.88,0.13,"finance,anime,sports"
U01340,richardsonerica,Faroe Islands,20,active_engager,2025-08-06,0.49,0.29,"sports,finance,music"
U01341,mchavez,Marshall Islands,28,trend_hopper,2025-03-04,0.37,0.06,"sports,food,memes"
U01342,lroberts,Marshall Islands,19,trend_hopper,2026-03-30,0.48,0.08,"memes,food,sports"
U01343,shieldsanthony,British Indian Ocean Territory (Chagos Archipelago),37,active_engager,2025-01-09,0.5,0.3,"gaming,memes,finance"
U01344,russelldonald,Liberia,39,passive_scroller,2026-02-22,0.37,0.04,"fitness,gaming,music"
U01345,hernandezjesus,Micronesia,32,binge_user,2025-11-26,0.77,0.1,"food,sports,fitness"
U01346,josephcohen,Peru,41,binge_user,2025-06-14,0.96,0.13,"gaming,tech,fitness"
U01347,ypeterson,Marshall Islands,19,trend_hopper,2025-03-20,0.42,0.1,"finance,tech,memes"
U01348,westmary,Congo,32,binge_user,2026-01-09,0.83,0.07,"tech,memes,finance"
U01349,jasonwalker,Montenegro,40,active_engager,2025-03-25,0.45,0.22,"memes,music,fitness"
U01350,tlucas,Morocco,21,binge_user,2025-08-06,0.89,0.09,"anime,finance,music"
U01351,mary98,Guinea-Bissau,42,trend_hopper,2025-06-23,0.45,0.09,"sports,gaming,anime"
U01352,weekskayla,Uruguay,43,passive_scroller,2026-01-09,0.17,0.04,"fitness,food,finance"
U01353,janicefrank,United Arab Emirates,18,binge_user,2025-08-02,0.78,0.11,"anime,tech,music"
U01354,brianjenkins,Mexico,33,binge_user,2025-01-19,0.75,0.06,"music,tech,gaming"
U01355,james53,Bahrain,27,trend_hopper,2025-08-02,0.59,0.1,"finance,anime,tech"
U01356,kaitlynharris,French Southern Territories,23,passive_scroller,2025-04-07,0.17,0.05,"finance,fitness,music"
U01357,gilbertjoseph,Brazil,30,active_engager,2025-06-13,0.69,0.17,"food,gaming,finance"
U01358,mramsey,Bahamas,21,binge_user,2026-04-23,0.74,0.08,"finance,food,sports"
U01359,millerannette,Bermuda,23,passive_scroller,2025-05-15,0.16,0.03,"fitness,memes,gaming"
U01360,williamwilson,Honduras,32,passive_scroller,2025-02-12,0.4,0.03,"gaming,memes,sports"
U01361,stoneeric,Turks and Caicos Islands,30,trend_hopper,2025-06-29,0.48,0.1,"anime,gaming,music"
U01362,christina41,Albania,22,trend_hopper,2025-01-18,0.32,0.08,"fitness,gaming,sports"
U01363,smurillo,Finland,31,passive_scroller,2025-08-25,0.29,0.01,"sports,music,finance"
U01364,rsmith,Sao Tome and Principe,25,binge_user,2026-02-18,0.91,0.09,"food,tech,fitness"
U01365,robertellison,Benin,25,passive_scroller,2025-09-16,0.38,0.04,"tech,sports,finance"
U01366,fdiaz,Tuvalu,18,binge_user,2026-02-17,0.78,0.13,"gaming,food,fitness"
U01367,qwashington,Lebanon,23,active_engager,2025-01-27,0.63,0.3,"memes,finance,music"
U01368,zkrueger,Nigeria,29,passive_scroller,2026-03-09,0.36,0.04,"memes,fitness,food"
U01369,thompsonashley,Tunisia,32,passive_scroller,2025-08-21,0.38,0.02,"fitness,anime,finance"
U01370,rodriguezantonio,El Salvador,18,active_engager,2025-01-06,0.62,0.28,"fitness,music,food"
U01371,aturner,Liechtenstein,36,passive_scroller,2025-09-20,0.34,0.03,"fitness,music,sports"
U01372,graycheryl,Aruba,44,passive_scroller,2025-05-15,0.25,0.03,"food,fitness,memes"
U01373,jamie75,Philippines,40,trend_hopper,2026-04-04,0.54,0.07,"gaming,music,anime"
U01374,jenniferrodriguez,Benin,41,active_engager,2025-11-07,0.62,0.27,"finance,gaming,fitness"
U01375,nguyenstacy,Poland,24,passive_scroller,2026-03-10,0.34,0.02,"tech,gaming,food"
U01376,heather95,Netherlands Antilles,21,passive_scroller,2025-04-30,0.27,0.03,"fitness,food,finance"
U01377,omoyer,South Africa,44,passive_scroller,2026-04-13,0.24,0.02,"memes,tech,anime"
U01378,sandy37,Georgia,44,passive_scroller,2025-01-16,0.15,0.03,"finance,gaming,music"
U01379,simonamy,Tunisia,43,active_engager,2025-10-02,0.41,0.22,"sports,tech,fitness"
U01380,ballrobert,North Macedonia,41,trend_hopper,2025-02-24,0.59,0.07,"fitness,gaming,food"
U01381,williamsjohn,Russian Federation,41,binge_user,2025-09-07,0.88,0.08,"fitness,tech,sports"
U01382,weberanna,Malaysia,29,active_engager,2025-01-28,0.43,0.34,"gaming,sports,anime"
U01383,aguilargabrielle,Uruguay,28,passive_scroller,2025-04-05,0.21,0.02,"gaming,food,music"
U01384,phenderson,Tajikistan,38,trend_hopper,2025-04-21,0.35,0.11,"anime,fitness,memes"
U01385,bolsen,Solomon Islands,27,binge_user,2025-12-29,0.9,0.07,"gaming,music,food"
U01386,farrelllorraine,Mauritania,33,active_engager,2025-10-30,0.51,0.17,"anime,tech,fitness"
U01387,antoniowilliams,Jamaica,40,passive_scroller,2025-09-30,0.13,0.02,"tech,anime,food"
U01388,qmason,Pitcairn Islands,42,trend_hopper,2025-06-16,0.46,0.06,"anime,gaming,memes"
U01389,allendavid,Montserrat,45,active_engager,2026-01-06,0.41,0.21,"tech,gaming,finance"
U01390,barrettjoanne,Congo,22,passive_scroller,2026-02-01,0.39,0.02,"gaming,food,finance"
U01391,weavercassandra,Ireland,30,trend_hopper,2025-02-23,0.34,0.07,"tech,finance,music"
U01392,qjohnson,Antigua and Barbuda,41,trend_hopper,2025-01-05,0.58,0.1,"anime,food,gaming"
U01393,michael24,Netherlands,28,active_engager,2025-05-04,0.64,0.25,"gaming,tech,finance"
U01394,briangonzalez,Brazil,24,passive_scroller,2025-07-04,0.12,0.02,"gaming,tech,anime"
U01395,nicholas15,Andorra,36,trend_hopper,2025-09-27,0.47,0.1,"sports,tech,music"
U01396,bvaughn,Congo,32,binge_user,2025-08-06,0.87,0.09,"gaming,music,food"
U01397,cgarcia,Tonga,38,active_engager,2025-04-29,0.49,0.32,"gaming,tech,food"
U01398,lopezdillon,Cuba,34,binge_user,2026-04-24,0.8,0.06,"food,tech,anime"
U01399,jonesjessica,Belarus,32,trend_hopper,2025-03-11,0.38,0.08,"memes,food,anime"
U01400,ryansalas,Saint Martin,21,active_engager,2025-04-23,0.49,0.2,"gaming,tech,music"
U01401,tiffanywilson,Cote d'Ivoire,28,passive_scroller,2025-08-21,0.3,0.05,"memes,gaming,food"
U01402,hlewis,Puerto Rico,19,binge_user,2026-02-07,0.78,0.11,"sports,finance,anime"
U01403,mbarry,Jamaica,38,passive_scroller,2025-10-15,0.18,0.05,"finance,music,food"
U01404,kimbrian,Panama,37,binge_user,2025-08-06,0.74,0.11,"food,music,sports"
U01405,courtney23,Bhutan,25,active_engager,2026-03-23,0.42,0.31,"memes,anime,music"
U01406,pmoyer,Cambodia,36,binge_user,2025-01-27,0.93,0.06,"food,finance,sports"
U01407,myerslaura,Malawi,26,binge_user,2025-12-28,0.97,0.1,"music,finance,sports"
U01408,christopher40,Pitcairn Islands,36,binge_user,2025-01-23,0.87,0.12,"finance,gaming,music"
U01409,johnoneal,Norway,35,binge_user,2025-07-14,0.72,0.12,"sports,anime,music"
U01410,kristieford,Suriname,35,trend_hopper,2026-04-12,0.42,0.12,"anime,gaming,tech"
U01411,kaylee94,Australia,42,active_engager,2026-04-29,0.43,0.27,"sports,music,tech"
U01412,ukim,Jamaica,22,trend_hopper,2025-01-16,0.48,0.06,"anime,gaming,music"
U01413,roychen,Malawi,29,trend_hopper,2025-08-15,0.35,0.12,"music,food,tech"
U01414,markdrake,Cuba,41,binge_user,2025-01-24,0.92,0.14,"food,finance,gaming"
U01415,crystal59,Switzerland,30,passive_scroller,2026-04-25,0.29,0.03,"memes,food,fitness"
U01416,russellcarol,Nepal,39,passive_scroller,2026-04-03,0.25,0.05,"finance,gaming,memes"
U01417,christian93,Kuwait,32,trend_hopper,2025-11-04,0.38,0.09,"gaming,sports,finance"
U01418,jamessara,Angola,43,active_engager,2025-08-26,0.66,0.21,"anime,fitness,memes"
U01419,tatebrandon,Saint Pierre and Miquelon,34,trend_hopper,2025-12-09,0.47,0.12,"tech,anime,sports"
U01420,wnash,Bahrain,44,active_engager,2025-11-12,0.41,0.17,"fitness,tech,food"
U01421,michaelgreen,Poland,24,active_engager,2025-08-10,0.54,0.23,"memes,music,sports"
U01422,tmartin,Bahrain,34,passive_scroller,2026-04-05,0.31,0.02,"gaming,music,fitness"
U01423,tyler89,Saint Martin,34,trend_hopper,2025-09-29,0.46,0.08,"memes,gaming,tech"
U01424,simsjaime,Poland,33,trend_hopper,2025-12-09,0.48,0.05,"memes,tech,finance"
U01425,wallacecharles,Tajikistan,38,passive_scroller,2025-02-02,0.37,0.04,"sports,fitness,food"
U01426,kimberlywatson,New Zealand,42,active_engager,2025-03-03,0.42,0.34,"gaming,finance,memes"
U01427,griffingary,Saint Kitts and Nevis,33,binge_user,2026-04-26,0.83,0.09,"sports,food,music"
U01428,brittanyroth,Italy,20,passive_scroller,2025-07-23,0.23,0.03,"music,anime,sports"
U01429,wrightnicole,Gabon,32,passive_scroller,2025-05-02,0.12,0.03,"memes,food,fitness"
U01430,phelpskelly,Isle of Man,20,active_engager,2025-06-09,0.48,0.33,"fitness,tech,gaming"
U01431,qbell,Australia,29,binge_user,2025-10-20,0.93,0.05,"sports,music,fitness"
U01432,melanie84,Cape Verde,28,active_engager,2025-04-29,0.43,0.18,"finance,gaming,food"
U01433,angela87,Haiti,22,active_engager,2025-07-06,0.55,0.25,"tech,anime,finance"
U01434,rosalesjerry,Korea,19,active_engager,2025-08-24,0.47,0.19,"tech,fitness,music"
U01435,bparker,Solomon Islands,20,trend_hopper,2025-09-05,0.39,0.05,"memes,sports,gaming"
U01436,jessicawilson,Puerto Rico,44,trend_hopper,2025-12-02,0.44,0.07,"tech,gaming,memes"
U01437,zcox,Mayotte,45,active_engager,2025-10-28,0.54,0.18,"memes,finance,food"
U01438,christy07,Reunion,41,binge_user,2026-02-08,0.94,0.14,"food,anime,fitness"
U01439,lisamack,Uruguay,26,passive_scroller,2026-02-04,0.18,0.05,"sports,fitness,memes"
U01440,wilsonlinda,Russian Federation,26,passive_scroller,2025-05-01,0.2,0.02,"anime,tech,fitness"
U01441,dbarron,Saint Barthelemy,27,active_engager,2025-09-03,0.47,0.29,"gaming,food,music"
U01442,codymorgan,Ghana,38,binge_user,2025-03-01,0.81,0.07,"gaming,music,sports"
U01443,lawrencetracy,Haiti,37,passive_scroller,2025-08-25,0.39,0.04,"memes,tech,sports"
U01444,hmarshall,Albania,18,passive_scroller,2025-05-23,0.32,0.03,"anime,gaming,music"
U01445,matthewhanna,South Africa,28,passive_scroller,2026-02-23,0.16,0.02,"tech,memes,finance"
U01446,harveydiana,Saint Pierre and Miquelon,39,passive_scroller,2025-04-06,0.35,0.03,"sports,anime,food"
U01447,lwells,Heard Island and McDonald Islands,38,binge_user,2025-02-11,0.86,0.15,"sports,gaming,fitness"
U01448,rebecca00,Sweden,28,binge_user,2025-09-15,0.72,0.14,"music,gaming,memes"
U01449,troy47,Norway,32,trend_hopper,2025-06-21,0.4,0.09,"finance,memes,tech"
U01450,olsenaustin,Sudan,20,binge_user,2026-01-12,0.82,0.1,"music,anime,gaming"
U01451,kwood,Finland,41,passive_scroller,2025-12-30,0.34,0.03,"memes,food,anime"
U01452,amandafoster,French Guiana,18,passive_scroller,2025-01-31,0.29,0.05,"fitness,finance,gaming"
U01453,tburton,Morocco,38,binge_user,2025-06-16,0.85,0.14,"gaming,anime,finance"
U01454,sandracarpenter,Finland,41,trend_hopper,2025-06-07,0.41,0.06,"fitness,finance,anime"
U01455,uallen,Iraq,27,trend_hopper,2025-07-17,0.51,0.06,"memes,tech,food"
U01456,timothyfranco,French Southern Territories,27,binge_user,2025-12-27,0.95,0.13,"fitness,memes,food"
U01457,ellen50,Guernsey,23,active_engager,2025-06-03,0.48,0.29,"tech,food,gaming"
U01458,hansendavid,Iceland,38,active_engager,2026-03-23,0.63,0.21,"memes,fitness,anime"
U01459,kelly53,Oman,42,binge_user,2025-12-14,0.7,0.14,"music,finance,sports"
U01460,michael18,Rwanda,19,active_engager,2025-12-09,0.64,0.18,"tech,sports,finance"
U01461,john63,Antigua and Barbuda,21,trend_hopper,2025-05-26,0.33,0.1,"anime,food,gaming"
U01462,lori75,Iraq,22,binge_user,2025-08-20,0.97,0.06,"food,music,gaming"
U01463,dbrown,Turks and Caicos Islands,37,binge_user,2026-04-02,0.83,0.08,"gaming,anime,food"
U01464,mauricemyers,Belize,44,passive_scroller,2025-07-03,0.11,0.01,"tech,fitness,gaming"
U01465,kimberlyadkins,Argentina,37,binge_user,2025-12-03,0.79,0.07,"anime,memes,fitness"
U01466,amandastuart,Mali,25,binge_user,2025-09-29,0.89,0.06,"music,tech,finance"
U01467,shelley30,Uruguay,26,passive_scroller,2025-05-10,0.19,0.02,"tech,gaming,fitness"
U01468,andreahoward,Djibouti,44,passive_scroller,2026-02-15,0.12,0.01,"music,sports,food"
U01469,barry01,Myanmar,24,trend_hopper,2025-05-31,0.53,0.07,"anime,sports,fitness"
U01470,dawn80,Mauritius,18,binge_user,2026-03-06,0.76,0.11,"fitness,memes,gaming"
U01471,sperkins,Cayman Islands,33,trend_hopper,2025-08-05,0.43,0.1,"finance,tech,anime"
U01472,vparker,Gabon,24,passive_scroller,2025-06-18,0.31,0.02,"finance,fitness,memes"
U01473,amber11,Hungary,29,passive_scroller,2025-06-09,0.38,0.02,"food,fitness,sports"
U01474,ksmith,Equatorial Guinea,23,binge_user,2025-12-31,0.88,0.07,"memes,sports,gaming"
U01475,kbarnes,Northern Mariana Islands,18,trend_hopper,2025-10-07,0.35,0.06,"fitness,memes,sports"
U01476,rboyd,Belize,43,active_engager,2025-01-18,0.51,0.25,"music,tech,memes"
U01477,msmith,Djibouti,41,trend_hopper,2025-06-02,0.4,0.09,"fitness,food,music"
U01478,walter47,Montenegro,45,passive_scroller,2025-12-01,0.25,0.04,"food,finance,music"
U01479,sara26,Vanuatu,36,active_engager,2025-04-14,0.6,0.34,"sports,finance,food"
U01480,ashley06,New Caledonia,31,active_engager,2025-06-08,0.51,0.25,"anime,tech,gaming"
U01481,christopherwhite,Italy,42,binge_user,2025-03-10,0.74,0.11,"music,sports,finance"
U01482,timothymeadows,Palau,34,binge_user,2025-12-14,0.71,0.06,"food,tech,finance"
U01483,erincarrillo,United States of America,28,passive_scroller,2025-11-02,0.13,0.02,"anime,gaming,memes"
U01484,maxwellwilliam,Brazil,31,binge_user,2025-04-02,0.82,0.14,"gaming,finance,memes"
U01485,markconrad,Romania,27,passive_scroller,2025-02-01,0.29,0.05,"finance,tech,food"
U01486,owells,Haiti,24,binge_user,2025-01-05,1.0,0.07,"food,memes,gaming"
U01487,nhuffman,Nauru,22,active_engager,2025-09-27,0.64,0.33,"fitness,tech,sports"
U01488,danielgamble,Antigua and Barbuda,36,active_engager,2025-02-27,0.56,0.29,"music,memes,gaming"
U01489,wwright,Philippines,31,active_engager,2026-01-23,0.48,0.23,"anime,tech,finance"
U01490,davidsanchez,Guinea-Bissau,18,trend_hopper,2025-03-31,0.38,0.08,"food,music,tech"
U01491,norman22,Brunei Darussalam,28,binge_user,2025-01-02,0.71,0.07,"fitness,sports,finance"
U01492,kruegerjames,Vanuatu,28,trend_hopper,2025-12-23,0.32,0.12,"tech,anime,food"
U01493,brett51,Guadeloupe,41,trend_hopper,2026-01-19,0.36,0.1,"gaming,memes,fitness"
U01494,christina96,Montenegro,39,binge_user,2025-02-01,0.87,0.06,"food,gaming,tech"
U01495,nconrad,Cyprus,40,binge_user,2025-08-28,0.83,0.07,"music,gaming,memes"
U01496,rebecca88,Christmas Island,39,binge_user,2025-03-24,0.82,0.06,"tech,finance,fitness"
U01497,spenceanthony,Christmas Island,31,active_engager,2025-01-06,0.52,0.28,"fitness,gaming,sports"
U01498,sberger,Dominica,44,binge_user,2025-11-04,0.94,0.13,"sports,food,tech"
U01499,travis19,Timor-Leste,36,passive_scroller,2026-03-02,0.15,0.03,"food,fitness,memes"
U01500,amy86,Czech Republic,20,trend_hopper,2026-01-02,0.55,0.09,"food,sports,music"
U01501,lauramcdonald,Ecuador,37,binge_user,2025-06-03,0.96,0.06,"finance,tech,music"
U01502,william27,Palestinian Territory,22,passive_scroller,2025-07-19,0.36,0.02,"food,memes,fitness"
U01503,kcruz,Malawi,31,binge_user,2025-03-28,0.83,0.09,"sports,fitness,finance"
U01504,williamsmarcia,Botswana,39,binge_user,2026-01-11,0.9,0.09,"sports,gaming,tech"
U01505,jfields,Jordan,30,passive_scroller,2026-03-26,0.15,0.03,"finance,tech,gaming"
U01506,powelldaniel,Canada,18,active_engager,2025-04-07,0.4,0.32,"gaming,sports,music"
U01507,kimamanda,Jordan,44,trend_hopper,2025-05-14,0.49,0.1,"sports,fitness,food"
U01508,hwallace,Northern Mariana Islands,42,passive_scroller,2025-10-17,0.38,0.02,"music,anime,fitness"
U01509,clarkevan,Kenya,22,binge_user,2026-04-15,0.72,0.06,"music,fitness,tech"
U01510,paynejason,Bermuda,25,active_engager,2026-01-12,0.5,0.35,"tech,music,gaming"
U01511,anthonyscott,Norway,20,active_engager,2025-08-04,0.59,0.17,"food,finance,music"
U01512,nhorne,Barbados,20,binge_user,2025-08-07,0.81,0.13,"memes,food,music"
U01513,billy99,Sao Tome and Principe,27,binge_user,2025-11-09,0.75,0.06,"tech,memes,music"
U01514,ksanchez,Costa Rica,31,trend_hopper,2025-07-12,0.31,0.08,"memes,finance,anime"
U01515,jasonhuff,Niue,39,active_engager,2026-03-21,0.48,0.23,"gaming,anime,sports"
U01516,ericreyes,Japan,22,passive_scroller,2025-03-14,0.12,0.03,"finance,tech,fitness"
U01517,sarah82,Cameroon,42,trend_hopper,2025-04-24,0.42,0.06,"finance,food,memes"
U01518,pamelajohnson,Panama,31,binge_user,2025-04-25,0.77,0.13,"fitness,sports,anime"
U01519,nancy74,Belarus,32,trend_hopper,2026-01-16,0.33,0.08,"fitness,tech,food"
U01520,farcher,Liechtenstein,43,binge_user,2026-03-03,0.99,0.06,"gaming,tech,anime"
U01521,blairtricia,Western Sahara,42,active_engager,2026-01-01,0.43,0.2,"sports,anime,food"
U01522,robertclark,Cambodia,40,trend_hopper,2025-01-31,0.49,0.05,"tech,fitness,music"
U01523,dennismiranda,Antigua and Barbuda,28,active_engager,2025-11-18,0.62,0.3,"tech,memes,sports"
U01524,anguyen,Sweden,21,binge_user,2025-12-12,0.74,0.13,"tech,gaming,food"
U01525,christina62,Panama,27,binge_user,2025-01-12,0.74,0.06,"food,tech,music"
